Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths,Total Deaths
2/1/20,5/16/20,Missouri,Female,55-64 years,23,64,10,950
2/1/20,5/16/20,Missouri,Female,65-74 years,41,106,17,1690
2/1/20,5/16/20,Missouri,Female,75-84 years,55,159,32,2322
2/1/20,5/16/20,Missouri,Female,85 years and over,95,211,19,3363
2/1/20,5/16/20,Missouri,Female Total,"Female, all ages",219,570,86,9105
2/1/20,5/16/20,Missouri,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Missouri Total,All sexes,All Ages,436,1228,171,18893
2/1/20,5/16/20,Montana,Male,Under 1 year,0,0,0,
2/1/20,5/16/20,Montana,Male,1-4 years,0,0,0,
2/1/20,5/16/20,Montana,Male,5-14 years,0,0,0,
2/1/20,5/16/20,Montana,Male,15-24 years,0,0,0,22
2/1/20,5/16/20,Montana,Male,25-34 years,0,0,,37
2/1/20,5/16/20,Montana,Male,35-44 years,0,,,51
2/1/20,5/16/20,Montana,Male,45-54 years,,,,87
2/1/20,5/16/20,Montana,Male,55-64 years,0,,,218
2/1/20,5/16/20,Montana,Male,65-74 years,,22,,398
2/1/20,5/16/20,Montana,Male,75-84 years,,30,,414
2/1/20,5/16/20,Montana,Male,85 years and over,,34,,406
2/1/20,5/16/20,Montana,Male Total,"Male, all ages",,102,17,1644
2/1/20,5/16/20,Montana,Female,Under 1 year,0,0,0,
2/1/20,5/16/20,Montana,Female,1-4 years,0,0,0,0
2/1/20,5/16/20,Montana,Female,5-14 years,0,0,0,
2/1/20,5/16/20,Montana,Female,15-24 years,0,0,0,
2/1/20,5/16/20,Montana,Female,25-34 years,0,0,0,24
2/1/20,5/16/20,Montana,Female,35-44 years,0,,0,24
2/1/20,5/16/20,Montana,Female,45-54 years,0,0,0,42
2/1/20,5/16/20,Montana,Female,55-64 years,0,,,137
2/1/20,5/16/20,Montana,Female,65-74 years,,21,,244
2/1/20,5/16/20,Montana,Female,75-84 years,,14,,282
2/1/20,5/16/20,Montana,Female,85 years and over,,24,,553
2/1/20,5/16/20,Montana,Female Total,"Female, all ages",,64,17,1321
2/1/20,5/16/20,Montana,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Montana Total,All sexes,All Ages,16,166,34,2965
2/1/20,5/16/20,Nebraska,Male,Under 1 year,0,0,0,19
2/1/20,5/16/20,Nebraska,Male,1-4 years,0,0,0,0
2/1/20,5/16/20,Nebraska,Male,5-14 years,0,0,0,
2/1/20,5/16/20,Nebraska,Male,15-24 years,0,,0,29
2/1/20,5/16/20,Nebraska,Male,25-34 years,,,,61
2/1/20,5/16/20,Nebraska,Male,35-44 years,,,0,57
2/1/20,5/16/20,Nebraska,Male,45-54 years,,,,117
2/1/20,5/16/20,Nebraska,Male,55-64 years,,31,,346
2/1/20,5/16/20,Nebraska,Male,65-74 years,,32,,509
2/1/20,5/16/20,Nebraska,Male,75-84 years,13,43,,598
2/1/20,5/16/20,Nebraska,Male,85 years and over,,57,,626
2/1/20,5/16/20,Nebraska,Male Total,"Male, all ages",39,176,11,2366
2/1/20,5/16/20,Nebraska,Female,Under 1 year,0,0,0,11
2/1/20,5/16/20,Nebraska,Female,1-4 years,0,0,,
2/1/20,5/16/20,Nebraska,Female,5-14 years,0,,,
2/1/20,5/16/20,Nebraska,Female,15-24 years,0,0,0,12
2/1/20,5/16/20,Nebraska,Female,25-34 years,,,0,20
2/1/20,5/16/20,Nebraska,Female,35-44 years,0,,0,41
2/1/20,5/16/20,Nebraska,Female,45-54 years,,,0,81
2/1/20,5/16/20,Nebraska,Female,55-64 years,,22,,239
2/1/20,5/16/20,Nebraska,Female,65-74 years,,29,,397
2/1/20,5/16/20,Nebraska,Female,75-84 years,,50,,596
2/1/20,5/16/20,Nebraska,Female,85 years and over,,82,,1058
2/1/20,5/16/20,Nebraska,Female Total,"Female, all ages",24,194,17,2468
2/1/20,5/16/20,Nebraska,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Nebraska Total,All sexes,All Ages,63,370,28,4834
2/1/20,5/16/20,Nevada,Male,Under 1 year,0,0,0,15
2/1/20,5/16/20,Nevada,Male,1-4 years,0,,0,
2/1/20,5/16/20,Nevada,Male,5-14 years,0,,0,10
2/1/20,5/16/20,Nevada,Male,15-24 years,,,0,72
2/1/20,5/16/20,Nevada,Male,25-34 years,0,,0,116
2/1/20,5/16/20,Nevada,Male,35-44 years,,11,0,177
2/1/20,5/16/20,Nevada,Male,45-54 years,12,28,,300
2/1/20,5/16/20,Nevada,Male,55-64 years,22,58,,678
2/1/20,5/16/20,Nevada,Male,65-74 years,58,119,,1068
2/1/20,5/16/20,Nevada,Male,75-84 years,36,106,,1139
2/1/20,5/16/20,Nevada,Male,85 years and over,23,77,,845
2/1/20,5/16/20,Nevada,Male Total,"Male, all ages",157,405,21,4424
2/1/20,5/16/20,Nevada,Female,Under 1 year,0,0,0,12
2/1/20,5/16/20,Nevada,Female,1-4 years,0,0,0,
2/1/20,5/16/20,Nevada,Female,5-14 years,0,0,0,
2/1/20,5/16/20,Nevada,Female,15-24 years,0,,0,27
2/1/20,5/16/20,Nevada,Female,25-34 years,,,,51
2/1/20,5/16/20,Nevada,Female,35-44 years,,,0,73
2/1/20,5/16/20,Nevada,Female,45-54 years,,19,,179
2/1/20,5/16/20,Nevada,Female,55-64 years,15,39,,435
2/1/20,5/16/20,Nevada,Female,65-74 years,28,85,,767
2/1/20,5/16/20,Nevada,Female,75-84 years,37,102,,910
2/1/20,5/16/20,Nevada,Female,85 years and over,26,67,,1068
2/1/20,5/16/20,Nevada,Female Total,"Female, all ages",118,321,17,3529
2/1/20,5/16/20,Nevada,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Nevada Total,All sexes,All Ages,275,726,38,7953
2/1/20,5/16/20,New Hampshire,Male,Under 1 year,0,0,0,
2/1/20,5/16/20,New Hampshire,Male,1-4 years,0,0,0,
2/1/20,5/16/20,New Hampshire,Male,5-14 years,0,,0,
2/1/20,5/16/20,New Hampshire,Male,15-24 years,,0,0,18
2/1/20,5/16/20,New Hampshire,Male,25-34 years,0,0,0,56
2/1/20,5/16/20,New Hampshire,Male,35-44 years,0,,0,52
2/1/20,5/16/20,New Hampshire,Male,45-54 years,,,,126
2/1/20,5/16/20,New Hampshire,Male,55-64 years,,19,0,270
2/1/20,5/16/20,New Hampshire,Male,65-74 years,12,38,,449
2/1/20,5/16/20,New Hampshire,Male,75-84 years,31,41,,492
2/1/20,5/16/20,New Hampshire,Male,85 years and over,34,49,,533
2/1/20,5/16/20,New Hampshire,Male Total,"Male, all ages",87,158,12,2007
2/1/20,5/16/20,New Hampshire,Female,Under 1 year,0,0,0,
2/1/20,5/16/20,New Hampshire,Female,1-4 years,0,0,0,
2/1/20,5/16/20,New Hampshire,Female,5-14 years,0,0,0,
2/1/20,5/16/20,New Hampshire,Female,15-24 years,0,0,0,
2/1/20,5/16/20,New Hampshire,Female,25-34 years,0,0,0,29
2/1/20,5/16/20,New Hampshire,Female,35-44 years,0,0,0,33
2/1/20,5/16/20,New Hampshire,Female,45-54 years,0,,0,81
2/1/20,5/16/20,New Hampshire,Female,55-64 years,,11,,206
2/1/20,5/16/20,New Hampshire,Female,65-74 years,,26,,315
2/1/20,5/16/20,New Hampshire,Female,75-84 years,16,45,,449
2/1/20,5/16/20,New Hampshire,Female,85 years and over,36,50,,826
2/1/20,5/16/20,New Hampshire,Female Total,"Female, all ages",61,135,18,1956
2/1/20,5/16/20,New Hampshire,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,New Hampshire Total,All sexes,All Ages,148,293,30,3963
2/1/20,5/16/20,New Jersey,Male,Under 1 year,0,0,0,49
2/1/20,5/16/20,New Jersey,Male,1-4 years,0,0,0,10
2/1/20,5/16/20,New Jersey,Male,5-14 years,0,0,0,
2/1/20,5/16/20,New Jersey,Male,15-24 years,,,0,112
2/1/20,5/16/20,New Jersey,Male,25-34 years,44,28,,338
2/1/20,5/16/20,New Jersey,Male,35-44 years,111,82,,523
2/1/20,5/16/20,New Jersey,Male,45-54 years,329,209,,1124
2/1/20,5/16/20,New Jersey,Male,55-64 years,750,524,,2480
2/1/20,5/16/20,New Jersey,Male,65-74 years,1012,738,11,3507
2/1/20,5/16/20,New Jersey,Male,75-84 years,1260,930,20,4328
2/1/20,5/16/20,New Jersey,Male,85 years and over,1233,1002,17,4828
2/1/20,5/16/20,New Jersey,Male Total,"Male, all ages",4744,3514,65,17307
2/1/20,5/16/20,New Jersey,Female,Under 1 year,0,,,46
2/1/20,5/16/20,New Jersey,Female,1-4 years,0,0,0,
2/1/20,5/16/20,New Jersey,Female,5-14 years,0,0,0,
2/1/20,5/16/20,New Jersey,Female,15-24 years,,,0,37
2/1/20,5/16/20,New Jersey,Female,25-34 years,18,17,,152
2/1/20,5/16/20,New Jersey,Female,35-44 years,34,23,,223
2/1/20,5/16/20,New Jersey,Female,45-54 years,99,74,,543
2/1/20,5/16/20,New Jersey,Female,55-64 years,331,243,,1380
2/1/20,5/16/20,New Jersey,Female,65-74 years,606,428,,2399
2/1/20,5/16/20,New Jersey,Female,75-84 years,1059,788,12,4138
2/1/20,5/16/20,New Jersey,Female,85 years and over,1899,1332,22,8222
2/1/20,5/16/20,New Jersey,Female Total,"Female, all ages",4047,2908,50,17149
2/1/20,5/16/20,New Jersey,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,New Jersey Total,All sexes,All Ages,8791,6422,115,34456
2/1/20,5/16/20,New Mexico,Male,Under 1 year,0,0,0,
2/1/20,5/16/20,New Mexico,Male,1-4 years,0,0,0,
2/1/20,5/16/20,New Mexico,Male,5-14 years,0,0,,
2/1/20,5/16/20,New Mexico,Male,15-24 years,0,,0,37
2/1/20,5/16/20,New Mexico,Male,25-34 years,,,0,108
2/1/20,5/16/20,New Mexico,Male,35-44 years,,10,,160
2/1/20,5/16/20,New Mexico,Male,45-54 years,,13,,208
2/1/20,5/16/20,New Mexico,Male,55-64 years,10,30,,430
2/1/20,5/16/20,New Mexico,Male,65-74 years,19,33,,572
2/1/20,5/16/20,New Mexico,Male,75-84 years,15,61,,722
2/1/20,5/16/20,New Mexico,Male,85 years and over,30,57,,633
2/1/20,5/16/20,New Mexico,Male Total,"Male, all ages",94,214,14,2886
2/1/20,5/16/20,New Mexico,Female,Under 1 year,0,0,0,10
2/1/20,5/16/20,New Mexico,Female,1-4 years,0,0,,
2/1/20,5/16/20,New Mexico,Female,5-14 years,0,0,0,
2/1/20,5/16/20,New Mexico,Female,15-24 years,0,0,,16
2/1/20,5/16/20,New Mexico,Female,25-34 years,0,,0,38
2/1/20,5/16/20,New Mexico,Female,35-44 years,,,,78
2/1/20,5/16/20,New Mexico,Female,45-54 years,0,,,112
2/1/20,5/16/20,New Mexico,Female,55-64 years,,24,,254
2/1/20,5/16/20,New Mexico,Female,65-74 years,10,39,,445
2/1/20,5/16/20,New Mexico,Female,75-84 years,23,58,,628
2/1/20,5/16/20,New Mexico,Female,85 years and over,41,59,,935
2/1/20,5/16/20,New Mexico,Female Total,"Female, all ages",84,193,13,2523
2/1/20,5/16/20,New Mexico,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,New Mexico Total,All sexes,All Ages,178,407,27,5409
2/1/20,5/16/20,New York,Male,Under 1 year,0,0,0,75
2/1/20,5/16/20,New York,Male,1-4 years,0,0,,14
2/1/20,5/16/20,New York,Male,5-14 years,,,0,18
2/1/20,5/16/20,New York,Male,15-24 years,,,0,149
2/1/20,5/16/20,New York,Male,25-34 years,28,19,,420
2/1/20,5/16/20,New York,Male,35-44 years,83,49,,542
2/1/20,5/16/20,New York,Male,45-54 years,263,185,,1135
2/1/20,5/16/20,New York,Male,55-64 years,639,501,15,2763
2/1/20,5/16/20,New York,Male,65-74 years,1017,837,26,4215
2/1/20,5/16/20,New York,Male,75-84 years,1143,1017,24,5077
2/1/20,5/16/20,New York,Male,85 years and over,1131,1141,28,5914
2/1/20,5/16/20,New York,Male Total,"Male, all ages",4310,3756,104,20322
2/1/20,5/16/20,New York,Female,Under 1 year,0,0,0,61
2/1/20,5/16/20,New York,Female,1-4 years,0,0,,
2/1/20,5/16/20,New York,Female,5-14 years,0,0,,19
2/1/20,5/16/20,New York,Female,15-24 years,,,,69
2/1/20,5/16/20,New York,Female,25-34 years,12,,0,174
2/1/20,5/16/20,New York,Female,35-44 years,28,22,,275
2/1/20,5/16/20,New York,Female,45-54 years,85,64,,599
2/1/20,5/16/20,New York,Female,55-64 years,308,280,13,1745
2/1/20,5/16/20,New York,Female,65-74 years,555,516,11,3044
2/1/20,5/16/20,New York,Female,75-84 years,952,832,19,4750
2/1/20,5/16/20,New York,Female,85 years and over,1758,1504,42,9624
2/1/20,5/16/20,New York,Female Total,"Female, all ages",3700,3230,96,20365
2/1/20,5/16/20,New York,Unknown,All ages,0,0,0,
2/1/20,5/16/20,New York Total,All sexes,All Ages,8010,6986,200,40689
2/1/20,5/16/20,New York City,Male,Under 1 year,,,,65
2/1/20,5/16/20,New York City,Male,1-4 years,,,0,
2/1/20,5/16/20,New York City,Male,5-14 years,,0,,19
2/1/20,5/16/20,New York City,Male,15-24 years,20,,,119
2/1/20,5/16/20,New York City,Male,25-34 years,92,46,,362
2/1/20,5/16/20,New York City,Male,35-44 years,317,124,22,753
2/1/20,5/16/20,New York City,Male,45-54 years,791,362,69,1634
2/1/20,5/16/20,New York City,Male,55-64 years,1780,852,145,3591
2/1/20,5/16/20,New York City,Male,65-74 years,2629,1297,137,5099
2/1/20,5/16/20,New York City,Male,75-84 years,2500,1337,105,5331
2/1/20,5/16/20,New York City,Male,85 years and over,1703,993,74,4630
2/1/20,5/16/20,New York City,Male Total,"Male, all ages",9838,5022,565,21612
2/1/20,5/16/20,New York City,Female,Under 1 year,,0,0,48
2/1/20,5/16/20,New York City,Female,1-4 years,,,0,
2/1/20,5/16/20,New York City,Female,5-14 years,,,0,14
2/1/20,5/16/20,New York City,Female,15-24 years,,,,50
2/1/20,5/16/20,New York City,Female,25-34 years,43,19,,162
2/1/20,5/16/20,New York City,Female,35-44 years,97,40,,287
2/1/20,5/16/20,New York City,Female,45-54 years,303,138,33,736
2/1/20,5/16/20,New York City,Female,55-64 years,802,410,67,1835
2/1/20,5/16/20,New York City,Female,65-74 years,1388,718,86,3227
2/1/20,5/16/20,New York City,Female,75-84 years,1820,1010,86,4446
2/1/20,5/16/20,New York City,Female,85 years and over,2208,1242,88,7420
2/1/20,5/16/20,New York City,Female Total,"Female, all ages",6670,3584,372,18231
2/1/20,5/16/20,New York City,Unknown,All ages,0,0,0,
2/1/20,5/16/20,New York City Total,All sexes,All Ages,16508,8606,937,39844
2/1/20,5/16/20,North Carolina,Male,Under 1 year,0,,,70
2/1/20,5/16/20,North Carolina,Male,1-4 years,0,0,,
2/1/20,5/16/20,North Carolina,Male,5-14 years,0,0,0,12
2/1/20,5/16/20,North Carolina,Male,15-24 years,0,,,146
2/1/20,5/16/20,North Carolina,Male,25-34 years,,,0,233
2/1/20,5/16/20,North Carolina,Male,35-44 years,,,,333
2/1/20,5/16/20,North Carolina,Male,45-54 years,,28,,538
2/1/20,5/16/20,North Carolina,Male,55-64 years,,63,26,1272
2/1/20,5/16/20,North Carolina,Male,65-74 years,27,149,17,2032
2/1/20,5/16/20,North Carolina,Male,75-84 years,31,153,14,2226
2/1/20,5/16/20,North Carolina,Male,85 years and over,21,155,13,1825
2/1/20,5/16/20,North Carolina,Male Total,"Male, all ages",92,561,85,8696
2/1/20,5/16/20,North Carolina,Female,Under 1 year,0,,0,55
2/1/20,5/16/20,North Carolina,Female,1-4 years,0,0,,
2/1/20,5/16/20,North Carolina,Female,5-14 years,0,,,19
2/1/20,5/16/20,North Carolina,Female,15-24 years,0,,,57
2/1/20,5/16/20,North Carolina,Female,25-34 years,0,,,129
2/1/20,5/16/20,North Carolina,Female,35-44 years,0,,,178
2/1/20,5/16/20,North Carolina,Female,45-54 years,,21,10,418
2/1/20,5/16/20,North Carolina,Female,55-64 years,,59,16,945
2/1/20,5/16/20,North Carolina,Female,65-74 years,,99,27,1608
2/1/20,5/16/20,North Carolina,Female,75-84 years,22,153,18,2231
2/1/20,5/16/20,North Carolina,Female,85 years and over,21,214,20,3057
2/1/20,5/16/20,North Carolina,Female Total,"Female, all ages",58,557,101,8704
2/1/20,5/16/20,North Carolina,Unknown,All ages,0,0,0,
2/1/20,5/16/20,North Carolina Total,All sexes,All Ages,150,1118,186,17402
2/1/20,5/16/20,North Dakota,Male,Under 1 year,0,0,0,
2/1/20,5/16/20,North Dakota,Male,1-4 years,0,0,0,0
2/1/20,5/16/20,North Dakota,Male,5-14 years,0,0,0,
2/1/20,5/16/20,North Dakota,Male,15-24 years,0,0,0,13
2/1/20,5/16/20,North Dakota,Male,25-34 years,0,0,0,29
2/1/20,5/16/20,North Dakota,Male,35-44 years,,,,47
2/1/20,5/16/20,North Dakota,Male,45-54 years,0,10,0,57
2/1/20,5/16/20,North Dakota,Male,55-64 years,,16,0,137
2/1/20,5/16/20,North Dakota,Male,65-74 years,,20,,203
2/1/20,5/16/20,North Dakota,Male,75-84 years,,24,,227
2/1/20,5/16/20,North Dakota,Male,85 years and over,,23,,235
2/1/20,5/16/20,North Dakota,Male Total,"Male, all ages",15,97,,956
2/1/20,5/16/20,North Dakota,Female,Under 1 year,0,0,0,
2/1/20,5/16/20,North Dakota,Female,1-4 years,0,0,0,0
2/1/20,5/16/20,North Dakota,Female,5-14 years,0,0,0,
2/1/20,5/16/20,North Dakota,Female,15-24 years,0,0,0,
2/1/20,5/16/20,North Dakota,Female,25-34 years,0,0,0,11
2/1/20,5/16/20,North Dakota,Female,35-44 years,0,,0,18
2/1/20,5/16/20,North Dakota,Female,45-54 years,0,,,30
2/1/20,5/16/20,North Dakota,Female,55-64 years,,,0,71
2/1/20,5/16/20,North Dakota,Female,65-74 years,,15,,125
2/1/20,5/16/20,North Dakota,Female,75-84 years,,17,,219
2/1/20,5/16/20,North Dakota,Female,85 years and over,,30,0,397
2/1/20,5/16/20,North Dakota,Female Total,"Female, all ages",,70,11,883
2/1/20,5/16/20,North Dakota,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,North Dakota Total,All sexes,All Ages,23,167,19,1839
2/1/20,5/16/20,Ohio,Male,Under 1 year,0,0,0,123
2/1/20,5/16/20,Ohio,Male,1-4 years,0,0,,20
2/1/20,5/16/20,Ohio,Male,5-14 years,0,,0,31
2/1/20,5/16/20,Ohio,Male,15-24 years,0,,,200
2/1/20,5/16/20,Ohio,Male,25-34 years,,10,,546
2/1/20,5/16/20,Ohio,Male,35-44 years,,20,,681
2/1/20,5/16/20,Ohio,Male,45-54 years,21,50,10,1071
2/1/20,5/16/20,Ohio,Male,55-64 years,49,150,28,2670
2/1/20,5/16/20,Ohio,Male,65-74 years,117,275,31,3902
2/1/20,5/16/20,Ohio,Male,75-84 years,149,332,22,4206
2/1/20,5/16/20,Ohio,Male,85 years and over,138,331,13,4039
2/1/20,5/16/20,Ohio,Male Total,"Male, all ages",483,1173,114,17489
2/1/20,5/16/20,Ohio,Female,Under 1 year,0,,0,89
2/1/20,5/16/20,Ohio,Female,1-4 years,0,0,0,14
2/1/20,5/16/20,Ohio,Female,5-14 years,0,0,,20
2/1/20,5/16/20,Ohio,Female,15-24 years,0,,,86
2/1/20,5/16/20,Ohio,Female,25-34 years,0,,,258
2/1/20,5/16/20,Ohio,Female,35-44 years,,,,368
2/1/20,5/16/20,Ohio,Female,45-54 years,,47,,738
2/1/20,5/16/20,Ohio,Female,55-64 years,30,113,18,1750
2/1/20,5/16/20,Ohio,Female,65-74 years,68,190,24,2911
2/1/20,5/16/20,Ohio,Female,75-84 years,143,285,28,4157
2/1/20,5/16/20,Ohio,Female,85 years and over,180,388,32,6578
2/1/20,5/16/20,Ohio,Female Total,"Female, all ages",433,1043,128,16969
2/1/20,5/16/20,Ohio,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Ohio Total,All sexes,All Ages,916,2216,242,34458
2/1/20,5/16/20,Oklahoma,Male,Under 1 year,0,,0,36
2/1/20,5/16/20,Oklahoma,Male,1-4 years,0,0,0,10
2/1/20,5/16/20,Oklahoma,Male,5-14 years,0,0,,10
2/1/20,5/16/20,Oklahoma,Male,15-24 years,,,0,71
2/1/20,5/16/20,Oklahoma,Male,25-34 years,,,,141
2/1/20,5/16/20,Oklahoma,Male,35-44 years,,12,,212
2/1/20,5/16/20,Oklahoma,Male,45-54 years,,23,,362
2/1/20,5/16/20,Oklahoma,Male,55-64 years,15,71,11,965
2/1/20,5/16/20,Oklahoma,Male,65-74 years,32,122,,1288
2/1/20,5/16/20,Oklahoma,Male,75-84 years,27,151,11,1340
2/1/20,5/16/20,Oklahoma,Male,85 years and over,25,124,,1095
2/1/20,5/16/20,Oklahoma,Male Total,"Male, all ages",109,511,45,5530
2/1/20,5/16/20,Oklahoma,Female,Under 1 year,0,0,0,24
2/1/20,5/16/20,Oklahoma,Female,1-4 years,0,0,0,
2/1/20,5/16/20,Oklahoma,Female,5-14 years,0,0,0,
2/1/20,5/16/20,Oklahoma,Female,15-24 years,0,,0,35
2/1/20,5/16/20,Oklahoma,Female,25-34 years,,,,59
2/1/20,5/16/20,Oklahoma,Female,35-44 years,0,,,109
2/1/20,5/16/20,Oklahoma,Female,45-54 years,,13,,233
2/1/20,5/16/20,Oklahoma,Female,55-64 years,13,66,12,602
2/1/20,5/16/20,Oklahoma,Female,65-74 years,25,116,13,1007
2/1/20,5/16/20,Oklahoma,Female,75-84 years,19,126,11,1274
2/1/20,5/16/20,Oklahoma,Female,85 years and over,34,130,11,1682
2/1/20,5/16/20,Oklahoma,Female Total,"Female, all ages",93,459,54,5035
2/1/20,5/16/20,Oklahoma,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Oklahoma Total,All sexes,All Ages,202,970,99,10565
2/1/20,5/16/20,Oregon,Male,Under 1 year,0,0,0,25
2/1/20,5/16/20,Oregon,Male,1-4 years,0,0,0,
2/1/20,5/16/20,Oregon,Male,5-14 years,0,0,0,
2/1/20,5/16/20,Oregon,Male,15-24 years,0,,,63
2/1/20,5/16/20,Oregon,Male,25-34 years,0,,0,132
2/1/20,5/16/20,Oregon,Male,35-44 years,,,,150
2/1/20,5/16/20,Oregon,Male,45-54 years,,12,,340
2/1/20,5/16/20,Oregon,Male,55-64 years,,36,,725
2/1/20,5/16/20,Oregon,Male,65-74 years,20,74,11,1264
2/1/20,5/16/20,Oregon,Male,75-84 years,21,89,,1459
2/1/20,5/16/20,Oregon,Male,85 years and over,22,80,,1326
2/1/20,5/16/20,Oregon,Male Total,"Male, all ages",73,302,37,5500
2/1/20,5/16/20,Oregon,Female,Under 1 year,0,0,0,21
2/1/20,5/16/20,Oregon,Female,1-4 years,0,0,0,0
2/1/20,5/16/20,Oregon,Female,5-14 years,0,0,,
2/1/20,5/16/20,Oregon,Female,15-24 years,0,,0,22
2/1/20,5/16/20,Oregon,Female,25-34 years,0,,,48
2/1/20,5/16/20,Oregon,Female,35-44 years,,,,98
2/1/20,5/16/20,Oregon,Female,45-54 years,,,,181
2/1/20,5/16/20,Oregon,Female,55-64 years,,33,,491
2/1/20,5/16/20,Oregon,Female,65-74 years,13,53,,952
2/1/20,5/16/20,Oregon,Female,75-84 years,15,64,,1235
2/1/20,5/16/20,Oregon,Female,85 years and over,23,102,,2000
2/1/20,5/16/20,Oregon,Female Total,"Female, all ages",58,269,24,5055
2/1/20,5/16/20,Oregon,Unknown,All ages,0,0,0,
2/1/20,5/16/20,Oregon Total,All sexes,All Ages,131,571,61,10556
2/1/20,5/16/20,Pennsylvania,Male,Under 1 year,0,,0,112
2/1/20,5/16/20,Pennsylvania,Male,1-4 years,0,,0,18
2/1/20,5/16/20,Pennsylvania,Male,5-14 years,0,0,,26
2/1/20,5/16/20,Pennsylvania,Male,15-24 years,,,0,173
2/1/20,5/16/20,Pennsylvania,Male,25-34 years,,12,,488
2/1/20,5/16/20,Pennsylvania,Male,35-44 years,15,19,,589
2/1/20,5/16/20,Pennsylvania,Male,45-54 years,77,74,,1086
2/1/20,5/16/20,Pennsylvania,Male,55-64 years,211,196,13,2591
