Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Pneumonia Deaths,Influenza Deaths,Total Deaths
2/1/20,5/16/20,Pennsylvania,Male,65-74 years,391,379,14,4002
2/1/20,5/16/20,Pennsylvania,Male,75-84 years,532,521,28,4763
2/1/20,5/16/20,Pennsylvania,Male,85 years and over,615,527,14,5163
2/1/20,5/16/20,Pennsylvania,Male Total,"Male, all ages",1851,1732,79,19011
2/1/20,5/16/20,Pennsylvania,Female,Under 1 year,0,0,0,77
2/1/20,5/16/20,Pennsylvania,Female,1-4 years,0,,0,16
2/1/20,5/16/20,Pennsylvania,Female,5-14 years,0,0,0,18
2/1/20,5/16/20,Pennsylvania,Female,15-24 years,0,,0,69
2/1/20,5/16/20,Pennsylvania,Female,25-34 years,,,0,221
2/1/20,5/16/20,Pennsylvania,Female,35-44 years,10,14,,328
2/1/20,5/16/20,Pennsylvania,Female,45-54 years,26,34,,650
2/1/20,5/16/20,Pennsylvania,Female,55-64 years,126,146,17,1728
2/1/20,5/16/20,Pennsylvania,Female,65-74 years,275,280,11,2999
2/1/20,5/16/20,Pennsylvania,Female,75-84 years,439,407,35,4476
2/1/20,5/16/20,Pennsylvania,Female,85 years and over,1004,800,34,8746
2/1/20,5/16/20,Pennsylvania,Female Total,"Female, all ages",1882,1693,104,19328
2/1/20,5/16/20,Pennsylvania,Unknown,All ages,0,0,0,
2/1/20,5/16/20,Pennsylvania Total,All sexes,All Ages,3733,3425,183,38340
2/1/20,5/16/20,Rhode Island,Male,Under 1 year,0,0,0,
2/1/20,5/16/20,Rhode Island,Male,1-4 years,0,0,0,
2/1/20,5/16/20,Rhode Island,Male,5-14 years,0,0,0,
2/1/20,5/16/20,Rhode Island,Male,15-24 years,0,0,0,
2/1/20,5/16/20,Rhode Island,Male,25-34 years,,0,0,24
2/1/20,5/16/20,Rhode Island,Male,35-44 years,,0,0,32
2/1/20,5/16/20,Rhode Island,Male,45-54 years,,,0,85
2/1/20,5/16/20,Rhode Island,Male,55-64 years,14,11,,196
2/1/20,5/16/20,Rhode Island,Male,65-74 years,28,23,,271
2/1/20,5/16/20,Rhode Island,Male,75-84 years,35,39,,361
2/1/20,5/16/20,Rhode Island,Male,85 years and over,40,45,,444
2/1/20,5/16/20,Rhode Island,Male Total,"Male, all ages",121,122,10,1429
2/1/20,5/16/20,Rhode Island,Female,Under 1 year,0,0,0,
2/1/20,5/16/20,Rhode Island,Female,1-4 years,0,0,0,0
2/1/20,5/16/20,Rhode Island,Female,5-14 years,0,0,0,
2/1/20,5/16/20,Rhode Island,Female,15-24 years,0,0,0,
2/1/20,5/16/20,Rhode Island,Female,25-34 years,,0,,12
2/1/20,5/16/20,Rhode Island,Female,35-44 years,0,0,0,19
2/1/20,5/16/20,Rhode Island,Female,45-54 years,,,0,50
2/1/20,5/16/20,Rhode Island,Female,55-64 years,,,,121
2/1/20,5/16/20,Rhode Island,Female,65-74 years,18,21,,201
2/1/20,5/16/20,Rhode Island,Female,75-84 years,35,29,,377
2/1/20,5/16/20,Rhode Island,Female,85 years and over,83,60,,758
2/1/20,5/16/20,Rhode Island,Female Total,"Female, all ages",144,122,14,1549
2/1/20,5/16/20,Rhode Island,Unknown,All ages,0,0,0,
2/1/20,5/16/20,Rhode Island Total,All sexes,All Ages,265,244,24,2983
2/1/20,5/16/20,South Carolina,Male,Under 1 year,0,,0,50
2/1/20,5/16/20,South Carolina,Male,1-4 years,0,,0,11
2/1/20,5/16/20,South Carolina,Male,5-14 years,0,0,0,14
2/1/20,5/16/20,South Carolina,Male,15-24 years,0,,0,146
2/1/20,5/16/20,South Carolina,Male,25-34 years,0,,,261
2/1/20,5/16/20,South Carolina,Male,35-44 years,,,,307
2/1/20,5/16/20,South Carolina,Male,45-54 years,,30,,600
2/1/20,5/16/20,South Carolina,Male,55-64 years,23,76,,1349
2/1/20,5/16/20,South Carolina,Male,65-74 years,35,114,12,1976
2/1/20,5/16/20,South Carolina,Male,75-84 years,62,160,11,2115
2/1/20,5/16/20,South Carolina,Male,85 years and over,31,104,,1506
2/1/20,5/16/20,South Carolina,Male Total,"Male, all ages",157,500,48,8335
2/1/20,5/16/20,South Carolina,Female,Under 1 year,0,0,0,37
2/1/20,5/16/20,South Carolina,Female,1-4 years,0,0,,
2/1/20,5/16/20,South Carolina,Female,5-14 years,0,0,0,11
2/1/20,5/16/20,South Carolina,Female,15-24 years,0,0,0,47
2/1/20,5/16/20,South Carolina,Female,25-34 years,,,,124
2/1/20,5/16/20,South Carolina,Female,35-44 years,0,,,197
2/1/20,5/16/20,South Carolina,Female,45-54 years,,23,,396
2/1/20,5/16/20,South Carolina,Female,55-64 years,17,64,,850
2/1/20,5/16/20,South Carolina,Female,65-74 years,48,113,,1448
2/1/20,5/16/20,South Carolina,Female,75-84 years,42,123,12,1853
2/1/20,5/16/20,South Carolina,Female,85 years and over,39,164,11,2454
2/1/20,5/16/20,South Carolina,Female Total,"Female, all ages",154,496,46,7425
2/1/20,5/16/20,South Carolina,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,South Carolina Total,All sexes,All Ages,311,996,94,15760
2/1/20,5/16/20,South Dakota,Male,Under 1 year,0,0,0,
2/1/20,5/16/20,South Dakota,Male,1-4 years,0,0,0,
2/1/20,5/16/20,South Dakota,Male,5-14 years,0,0,,
2/1/20,5/16/20,South Dakota,Male,15-24 years,0,0,0,11
2/1/20,5/16/20,South Dakota,Male,25-34 years,0,0,0,21
2/1/20,5/16/20,South Dakota,Male,35-44 years,0,,0,43
2/1/20,5/16/20,South Dakota,Male,45-54 years,,,0,50
2/1/20,5/16/20,South Dakota,Male,55-64 years,,16,,164
2/1/20,5/16/20,South Dakota,Male,65-74 years,,21,,240
2/1/20,5/16/20,South Dakota,Male,75-84 years,0,28,,315
2/1/20,5/16/20,South Dakota,Male,85 years and over,,29,,360
2/1/20,5/16/20,South Dakota,Male Total,"Male, all ages",17,100,14,1215
2/1/20,5/16/20,South Dakota,Female,Under 1 year,0,0,0,
2/1/20,5/16/20,South Dakota,Female,1-4 years,0,0,0,0
2/1/20,5/16/20,South Dakota,Female,5-14 years,0,,0,
2/1/20,5/16/20,South Dakota,Female,15-24 years,0,0,0,
2/1/20,5/16/20,South Dakota,Female,25-34 years,0,,0,
2/1/20,5/16/20,South Dakota,Female,35-44 years,0,,0,24
2/1/20,5/16/20,South Dakota,Female,45-54 years,,,0,34
2/1/20,5/16/20,South Dakota,Female,55-64 years,,,,122
2/1/20,5/16/20,South Dakota,Female,65-74 years,,18,,187
2/1/20,5/16/20,South Dakota,Female,75-84 years,,17,,239
2/1/20,5/16/20,South Dakota,Female,85 years and over,,31,,517
2/1/20,5/16/20,South Dakota,Female Total,"Female, all ages",17,82,,1139
2/1/20,5/16/20,South Dakota,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,South Dakota Total,All sexes,All Ages,34,182,21,2354
2/1/20,5/16/20,Tennessee,Male,Under 1 year,,,0,86
2/1/20,5/16/20,Tennessee,Male,1-4 years,0,0,0,20
2/1/20,5/16/20,Tennessee,Male,5-14 years,0,0,,30
2/1/20,5/16/20,Tennessee,Male,15-24 years,0,,,200
2/1/20,5/16/20,Tennessee,Male,25-34 years,0,,,364
2/1/20,5/16/20,Tennessee,Male,35-44 years,,22,,496
2/1/20,5/16/20,Tennessee,Male,45-54 years,,53,,910
2/1/20,5/16/20,Tennessee,Male,55-64 years,24,153,14,2045
2/1/20,5/16/20,Tennessee,Male,65-74 years,37,221,22,2732
2/1/20,5/16/20,Tennessee,Male,75-84 years,44,247,10,2809
2/1/20,5/16/20,Tennessee,Male,85 years and over,16,191,,2005
2/1/20,5/16/20,Tennessee,Male Total,"Male, all ages",133,898,61,11697
2/1/20,5/16/20,Tennessee,Female,Under 1 year,0,0,0,66
2/1/20,5/16/20,Tennessee,Female,1-4 years,0,0,0,12
2/1/20,5/16/20,Tennessee,Female,5-14 years,0,0,0,
2/1/20,5/16/20,Tennessee,Female,15-24 years,0,,0,66
2/1/20,5/16/20,Tennessee,Female,25-34 years,0,,,200
2/1/20,5/16/20,Tennessee,Female,35-44 years,,19,,313
2/1/20,5/16/20,Tennessee,Female,45-54 years,,33,,578
2/1/20,5/16/20,Tennessee,Female,55-64 years,14,100,11,1359
2/1/20,5/16/20,Tennessee,Female,65-74 years,21,170,11,2110
2/1/20,5/16/20,Tennessee,Female,75-84 years,30,236,14,2663
2/1/20,5/16/20,Tennessee,Female,85 years and over,30,210,12,3471
2/1/20,5/16/20,Tennessee,Female Total,"Female, all ages",100,778,61,10846
2/1/20,5/16/20,Tennessee,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Tennessee Total,All sexes,All Ages,233,1676,122,22543
2/1/20,5/16/20,Texas,Male,Under 1 year,0,,,271
2/1/20,5/16/20,Texas,Male,1-4 years,0,,,58
2/1/20,5/16/20,Texas,Male,5-14 years,0,,,86
2/1/20,5/16/20,Texas,Male,15-24 years,0,13,0,615
2/1/20,5/16/20,Texas,Male,25-34 years,,23,,978
2/1/20,5/16/20,Texas,Male,35-44 years,17,60,,1260
2/1/20,5/16/20,Texas,Male,45-54 years,39,134,14,2425
2/1/20,5/16/20,Texas,Male,55-64 years,93,411,35,5327
2/1/20,5/16/20,Texas,Male,65-74 years,154,626,31,7454
2/1/20,5/16/20,Texas,Male,75-84 years,124,685,35,7704
2/1/20,5/16/20,Texas,Male,85 years and over,110,548,25,6369
2/1/20,5/16/20,Texas,Male Total,"Male, all ages",546,2508,154,32547
2/1/20,5/16/20,Texas,Female,Under 1 year,0,0,0,190
2/1/20,5/16/20,Texas,Female,1-4 years,0,,,48
2/1/20,5/16/20,Texas,Female,5-14 years,0,,,68
2/1/20,5/16/20,Texas,Female,15-24 years,,,,197
2/1/20,5/16/20,Texas,Female,25-34 years,,12,,394
2/1/20,5/16/20,Texas,Female,35-44 years,10,40,13,697
2/1/20,5/16/20,Texas,Female,45-54 years,24,100,21,1471
2/1/20,5/16/20,Texas,Female,55-64 years,42,275,29,3427
2/1/20,5/16/20,Texas,Female,65-74 years,71,435,38,5329
2/1/20,5/16/20,Texas,Female,75-84 years,119,560,32,7189
2/1/20,5/16/20,Texas,Female,85 years and over,137,679,29,9788
2/1/20,5/16/20,Texas,Female Total,"Female, all ages",409,2113,171,28798
2/1/20,5/16/20,Texas,Unknown,All ages,0,0,0,
2/1/20,5/16/20,Texas Total,All sexes,All Ages,955,4621,325,61346
2/1/20,5/16/20,Utah,Male,Under 1 year,0,,0,33
2/1/20,5/16/20,Utah,Male,1-4 years,0,0,0,
2/1/20,5/16/20,Utah,Male,5-14 years,0,0,0,
2/1/20,5/16/20,Utah,Male,15-24 years,0,,0,60
2/1/20,5/16/20,Utah,Male,25-34 years,,,,93
2/1/20,5/16/20,Utah,Male,35-44 years,0,,,136
2/1/20,5/16/20,Utah,Male,45-54 years,,,,211
2/1/20,5/16/20,Utah,Male,55-64 years,,20,,396
2/1/20,5/16/20,Utah,Male,65-74 years,,35,,628
2/1/20,5/16/20,Utah,Male,75-84 years,,51,,780
2/1/20,5/16/20,Utah,Male,85 years and over,,57,,755
2/1/20,5/16/20,Utah,Male Total,"Male, all ages",33,181,27,3103
2/1/20,5/16/20,Utah,Female,Under 1 year,0,,0,36
2/1/20,5/16/20,Utah,Female,1-4 years,0,0,0,
2/1/20,5/16/20,Utah,Female,5-14 years,0,0,0,
2/1/20,5/16/20,Utah,Female,15-24 years,,,,21
2/1/20,5/16/20,Utah,Female,25-34 years,0,,,59
2/1/20,5/16/20,Utah,Female,35-44 years,0,,0,84
2/1/20,5/16/20,Utah,Female,45-54 years,,,,133
2/1/20,5/16/20,Utah,Female,55-64 years,,14,,273
2/1/20,5/16/20,Utah,Female,65-74 years,,32,,434
2/1/20,5/16/20,Utah,Female,75-84 years,,45,,707
2/1/20,5/16/20,Utah,Female,85 years and over,11,47,,1061
2/1/20,5/16/20,Utah,Female Total,"Female, all ages",33,150,13,2819
2/1/20,5/16/20,Utah,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Utah Total,All sexes,All Ages,66,331,40,5922
2/1/20,5/16/20,Vermont,Male,Under 1 year,0,,0,
2/1/20,5/16/20,Vermont,Male,1-4 years,0,0,0,
2/1/20,5/16/20,Vermont,Male,5-14 years,0,0,0,0
2/1/20,5/16/20,Vermont,Male,15-24 years,0,0,0,
2/1/20,5/16/20,Vermont,Male,25-34 years,0,0,0,22
2/1/20,5/16/20,Vermont,Male,35-44 years,,,0,36
2/1/20,5/16/20,Vermont,Male,45-54 years,,,,52
2/1/20,5/16/20,Vermont,Male,55-64 years,,,,130
2/1/20,5/16/20,Vermont,Male,65-74 years,,14,,185
2/1/20,5/16/20,Vermont,Male,75-84 years,15,23,,263
2/1/20,5/16/20,Vermont,Male,85 years and over,,27,,270
2/1/20,5/16/20,Vermont,Male Total,"Male, all ages",30,72,10,965
2/1/20,5/16/20,Vermont,Female,Under 1 year,0,0,0,0
2/1/20,5/16/20,Vermont,Female,1-4 years,0,0,0,0
2/1/20,5/16/20,Vermont,Female,5-14 years,0,0,0,0
2/1/20,5/16/20,Vermont,Female,15-24 years,0,0,0,
2/1/20,5/16/20,Vermont,Female,25-34 years,0,0,0,
2/1/20,5/16/20,Vermont,Female,35-44 years,,0,0,13
2/1/20,5/16/20,Vermont,Female,45-54 years,,,0,33
2/1/20,5/16/20,Vermont,Female,55-64 years,0,,0,75
2/1/20,5/16/20,Vermont,Female,65-74 years,,,,145
2/1/20,5/16/20,Vermont,Female,75-84 years,,12,0,221
2/1/20,5/16/20,Vermont,Female,85 years and over,,32,,403
2/1/20,5/16/20,Vermont,Female Total,"Female, all ages",21,51,,901
2/1/20,5/16/20,Vermont,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Vermont Total,All sexes,All Ages,51,123,14,1866
2/1/20,5/16/20,Virginia,Male,Under 1 year,0,0,,68
2/1/20,5/16/20,Virginia,Male,1-4 years,0,,0,
2/1/20,5/16/20,Virginia,Male,5-14 years,0,0,,19
2/1/20,5/16/20,Virginia,Male,15-24 years,0,,0,153
2/1/20,5/16/20,Virginia,Male,25-34 years,0,,,291
2/1/20,5/16/20,Virginia,Male,35-44 years,,,,428
2/1/20,5/16/20,Virginia,Male,45-54 years,23,25,,739
2/1/20,5/16/20,Virginia,Male,55-64 years,51,98,,1678
2/1/20,5/16/20,Virginia,Male,65-74 years,96,161,19,2436
2/1/20,5/16/20,Virginia,Male,75-84 years,139,223,10,2926
2/1/20,5/16/20,Virginia,Male,85 years and over,115,185,12,2504
2/1/20,5/16/20,Virginia,Male Total,"Male, all ages",430,705,61,11251
2/1/20,5/16/20,Virginia,Female,Under 1 year,0,0,,51
2/1/20,5/16/20,Virginia,Female,1-4 years,0,,0,11
2/1/20,5/16/20,Virginia,Female,5-14 years,0,0,,15
2/1/20,5/16/20,Virginia,Female,15-24 years,0,0,,42
2/1/20,5/16/20,Virginia,Female,25-34 years,0,,,137
2/1/20,5/16/20,Virginia,Female,35-44 years,,,,210
2/1/20,5/16/20,Virginia,Female,45-54 years,10,26,,478
2/1/20,5/16/20,Virginia,Female,55-64 years,35,84,10,1151
2/1/20,5/16/20,Virginia,Female,65-74 years,81,125,,1882
2/1/20,5/16/20,Virginia,Female,75-84 years,103,167,12,2717
2/1/20,5/16/20,Virginia,Female,85 years and over,214,244,15,4153
2/1/20,5/16/20,Virginia,Female Total,"Female, all ages",448,659,49,10847
2/1/20,5/16/20,Virginia,Unknown,All ages,0,0,0,
2/1/20,5/16/20,Virginia Total,All sexes,All Ages,878,1364,110,22099
2/1/20,5/16/20,Washington,Male,Under 1 year,0,,0,50
2/1/20,5/16/20,Washington,Male,1-4 years,0,0,0,14
2/1/20,5/16/20,Washington,Male,5-14 years,0,0,0,17
2/1/20,5/16/20,Washington,Male,15-24 years,,,0,144
2/1/20,5/16/20,Washington,Male,25-34 years,0,,,242
2/1/20,5/16/20,Washington,Male,35-44 years,,,,330
2/1/20,5/16/20,Washington,Male,45-54 years,18,30,,576
2/1/20,5/16/20,Washington,Male,55-64 years,45,105,11,1283
2/1/20,5/16/20,Washington,Male,65-74 years,92,197,19,2099
2/1/20,5/16/20,Washington,Male,75-84 years,115,226,,2272
2/1/20,5/16/20,Washington,Male,85 years and over,136,219,,2272
2/1/20,5/16/20,Washington,Male Total,"Male, all ages",416,796,56,9299
2/1/20,5/16/20,Washington,Female,Under 1 year,0,0,0,42
2/1/20,5/16/20,Washington,Female,1-4 years,0,,0,
2/1/20,5/16/20,Washington,Female,5-14 years,0,0,0,10
2/1/20,5/16/20,Washington,Female,15-24 years,0,,0,42
2/1/20,5/16/20,Washington,Female,25-34 years,0,,,83
2/1/20,5/16/20,Washington,Female,35-44 years,,,,158
2/1/20,5/16/20,Washington,Female,45-54 years,12,21,,371
2/1/20,5/16/20,Washington,Female,55-64 years,21,77,,829
2/1/20,5/16/20,Washington,Female,65-74 years,55,121,,1494
2/1/20,5/16/20,Washington,Female,75-84 years,98,181,15,2010
2/1/20,5/16/20,Washington,Female,85 years and over,156,254,,3382
2/1/20,5/16/20,Washington,Female Total,"Female, all ages",345,664,47,8426
2/1/20,5/16/20,Washington,Unknown,All ages,0,0,0,
2/1/20,5/16/20,Washington Total,All sexes,All Ages,761,1460,103,17726
2/1/20,5/16/20,West Virginia,Male,Under 1 year,0,0,0,16
2/1/20,5/16/20,West Virginia,Male,1-4 years,0,0,0,
2/1/20,5/16/20,West Virginia,Male,5-14 years,0,0,0,
2/1/20,5/16/20,West Virginia,Male,15-24 years,0,0,0,29
2/1/20,5/16/20,West Virginia,Male,25-34 years,,,,79
2/1/20,5/16/20,West Virginia,Male,35-44 years,0,,,133
2/1/20,5/16/20,West Virginia,Male,45-54 years,0,,,215
2/1/20,5/16/20,West Virginia,Male,55-64 years,,31,,488
2/1/20,5/16/20,West Virginia,Male,65-74 years,,60,,759
2/1/20,5/16/20,West Virginia,Male,75-84 years,,67,,785
2/1/20,5/16/20,West Virginia,Male,85 years and over,,44,,555
2/1/20,5/16/20,West Virginia,Male Total,"Male, all ages",20,216,30,3069
2/1/20,5/16/20,West Virginia,Female,Under 1 year,0,0,0,
2/1/20,5/16/20,West Virginia,Female,1-4 years,0,0,0,
2/1/20,5/16/20,West Virginia,Female,5-14 years,0,0,,
2/1/20,5/16/20,West Virginia,Female,15-24 years,0,0,0,
2/1/20,5/16/20,West Virginia,Female,25-34 years,0,,,36
2/1/20,5/16/20,West Virginia,Female,35-44 years,0,,,64
2/1/20,5/16/20,West Virginia,Female,45-54 years,0,14,,125
2/1/20,5/16/20,West Virginia,Female,55-64 years,0,28,,289
2/1/20,5/16/20,West Virginia,Female,65-74 years,,40,,477
2/1/20,5/16/20,West Virginia,Female,75-84 years,,55,,714
2/1/20,5/16/20,West Virginia,Female,85 years and over,11,61,,869
2/1/20,5/16/20,West Virginia,Female Total,"Female, all ages",22,205,27,2592
2/1/20,5/16/20,West Virginia,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,West Virginia Total,All sexes,All Ages,42,421,57,5661
2/1/20,5/16/20,Wisconsin,Male,Under 1 year,0,0,0,51
2/1/20,5/16/20,Wisconsin,Male,1-4 years,0,0,0,
2/1/20,5/16/20,Wisconsin,Male,5-14 years,0,0,,14
2/1/20,5/16/20,Wisconsin,Male,15-24 years,,,,109
2/1/20,5/16/20,Wisconsin,Male,25-34 years,,,,210
2/1/20,5/16/20,Wisconsin,Male,35-44 years,,,,239
2/1/20,5/16/20,Wisconsin,Male,45-54 years,16,20,,498
2/1/20,5/16/20,Wisconsin,Male,55-64 years,28,52,10,1239
2/1/20,5/16/20,Wisconsin,Male,65-74 years,59,98,20,1847
2/1/20,5/16/20,Wisconsin,Male,75-84 years,64,149,17,2132
2/1/20,5/16/20,Wisconsin,Male,85 years and over,53,153,14,2294
2/1/20,5/16/20,Wisconsin,Male Total,"Male, all ages",230,481,78,8637
2/1/20,5/16/20,Wisconsin,Female,Under 1 year,0,0,0,34
2/1/20,5/16/20,Wisconsin,Female,1-4 years,0,0,0,
2/1/20,5/16/20,Wisconsin,Female,5-14 years,0,0,0,13
2/1/20,5/16/20,Wisconsin,Female,15-24 years,0,0,0,41
2/1/20,5/16/20,Wisconsin,Female,25-34 years,,,,95
2/1/20,5/16/20,Wisconsin,Female,35-44 years,,,,135
2/1/20,5/16/20,Wisconsin,Female,45-54 years,,11,,304
2/1/20,5/16/20,Wisconsin,Female,55-64 years,18,43,10,716
2/1/20,5/16/20,Wisconsin,Female,65-74 years,27,80,,1251
2/1/20,5/16/20,Wisconsin,Female,75-84 years,48,115,19,1965
2/1/20,5/16/20,Wisconsin,Female,85 years and over,64,205,22,3666
2/1/20,5/16/20,Wisconsin,Female Total,"Female, all ages",166,461,70,8229
2/1/20,5/16/20,Wisconsin,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Wisconsin Total,All sexes,All Ages,396,942,148,16866
2/1/20,5/16/20,Wyoming,Male,Under 1 year,0,0,0,
2/1/20,5/16/20,Wyoming,Male,1-4 years,0,0,0,
2/1/20,5/16/20,Wyoming,Male,5-14 years,0,0,0,
2/1/20,5/16/20,Wyoming,Male,15-24 years,0,0,0,
2/1/20,5/16/20,Wyoming,Male,25-34 years,0,,,32
2/1/20,5/16/20,Wyoming,Male,35-44 years,0,0,0,33
2/1/20,5/16/20,Wyoming,Male,45-54 years,,,0,42
2/1/20,5/16/20,Wyoming,Male,55-64 years,0,,0,116
2/1/20,5/16/20,Wyoming,Male,65-74 years,,11,,169
2/1/20,5/16/20,Wyoming,Male,75-84 years,,12,0,160
2/1/20,5/16/20,Wyoming,Male,85 years and over,0,15,0,160
2/1/20,5/16/20,Wyoming,Male Total,"Male, all ages",,47,,726
2/1/20,5/16/20,Wyoming,Female,Under 1 year,0,0,0,
2/1/20,5/16/20,Wyoming,Female,1-4 years,0,0,0,0
2/1/20,5/16/20,Wyoming,Female,5-14 years,0,0,0,
2/1/20,5/16/20,Wyoming,Female,15-24 years,0,0,0,
2/1/20,5/16/20,Wyoming,Female,25-34 years,0,0,,
2/1/20,5/16/20,Wyoming,Female,35-44 years,0,,0,17
2/1/20,5/16/20,Wyoming,Female,45-54 years,,,,32
2/1/20,5/16/20,Wyoming,Female,55-64 years,0,,,57
2/1/20,5/16/20,Wyoming,Female,65-74 years,,,,99
2/1/20,5/16/20,Wyoming,Female,75-84 years,0,23,0,171
2/1/20,5/16/20,Wyoming,Female,85 years and over,0,20,,246
2/1/20,5/16/20,Wyoming,Female Total,"Female, all ages",,57,,640
2/1/20,5/16/20,Wyoming,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Wyoming Total,All sexes,All Ages,,104,,1366
2/1/20,5/16/20,Puerto Rico,Male,Under 1 year,0,0,0,11
2/1/20,5/16/20,Puerto Rico,Male,1-4 years,0,0,0,
2/1/20,5/16/20,Puerto Rico,Male,5-14 years,0,0,0,
2/1/20,5/16/20,Puerto Rico,Male,15-24 years,0,0,0,42
2/1/20,5/16/20,Puerto Rico,Male,25-34 years,,,,86
2/1/20,5/16/20,Puerto Rico,Male,35-44 years,,13,0,110
2/1/20,5/16/20,Puerto Rico,Male,45-54 years,,25,,241
2/1/20,5/16/20,Puerto Rico,Male,55-64 years,0,0,0,0
2/1/20,5/16/20,Puerto Rico,Male,65-74 years,0,0,0,0
2/1/20,5/16/20,Puerto Rico,Male,75-84 years,0,0,0,0
2/1/20,5/16/20,Puerto Rico,Male,85 years and over,0,0,0,0
2/1/20,5/16/20,Puerto Rico,Male Total,"Male, all ages",13,42,,495
2/1/20,5/16/20,Puerto Rico,Female,Under 1 year,0,0,0,14
2/1/20,5/16/20,Puerto Rico,Female,1-4 years,,0,0,
2/1/20,5/16/20,Puerto Rico,Female,5-14 years,0,0,0,
2/1/20,5/16/20,Puerto Rico,Female,15-24 years,0,,0,10
2/1/20,5/16/20,Puerto Rico,Female,25-34 years,0,0,0,23
2/1/20,5/16/20,Puerto Rico,Female,35-44 years,0,,0,49
2/1/20,5/16/20,Puerto Rico,Female,45-54 years,,18,,124
2/1/20,5/16/20,Puerto Rico,Female,55-64 years,0,0,0,0
2/1/20,5/16/20,Puerto Rico,Female,65-74 years,0,0,0,0
2/1/20,5/16/20,Puerto Rico,Female,75-84 years,0,0,0,0
2/1/20,5/16/20,Puerto Rico,Female,85 years and over,0,0,0,0
2/1/20,5/16/20,Puerto Rico,Female Total,"Female, all ages",,24,,223
2/1/20,5/16/20,Puerto Rico,Unknown,All ages,0,0,0,0
2/1/20,5/16/20,Puerto Rico Total,All sexes,All Ages,17,66,,718